order_number,vehicle,user_name,total_cost,duration,client_name,start_time,end_time
1,Model A,1234567890,15.00,30.0,Client A,'2023-01-01 10:00:00','2023-01-01 10:30:00'
2,Model B,2345678901,20.00,45.0,Client B,'2023-01-02 11:00:00','2023-01-02 11:45:00'
3,Model C,3456789012,10.00,20.0,Client C,'2023-01-03 12:00:00','2023-01-03 12:20:00'
4,Model D,4567890123,25.00,60.0,Client D,'2023-01-04 13:00:00','2023-01-04 14:00:00'
5,Model E,5678901234,30.00,50.0,Client E,'2023-01-05 14:00:00','2023-01-05 15:00:00'
6,Model F,6789012345,15.00,35.0,Client F,'2023-01-06 15:00:00','2023-01-06 15:35:00'
7,Model G,7890123456,18.00,40.0,Client G,'2023-01-07 16:00:00','2023-01-07 16:40:00'
8,Model H,8901234567,22.00,55.0,Client H,'2023-01-08 17:00:00','2023-01-08 18:00:00'
9,Model I,9012345678,12.00,25.0,Client I,'2023-01-09 18:00:00','2023-01-09 18:25:00'
10,Model J,0123456789,28.00,70.0,Client J,'2023-01-10 19:00:00','2023-01-10 20:10:00'
11,Model D,1234567890,16.00,32.0,Client A,'2023-01-11 10:00:00','2023-01-11 10:32:00'
12,Model B,2345678901,21.00,46.0,Client B,'2023-01-12 11:00:00','2023-01-12 11:46:00'
13,Model C,3456789012,11.00,22.0,Client C,'2023-01-13 12:00:00','2023-01-13 12:22:00'
14,Model A,4567890123,26.00,62.0,Client D,'2023-01-14 13:00:00','2023-01-14 14:02:00'
15,Model E,5678901234,31.00,52.0,Client E,'2023-01-15 14:00:00','2023-01-15 15:02:00'
16,Model D,6789012345,16.00,36.0,Client F,'2023-01-16 15:00:00','2023-01-16 15:36:00'
17,Model F,7890123456,19.00,42.0,Client G,'2023-01-17 16:00:00','2023-01-17 16:42:00'
18,Model B,8901234567,23.00,56.0,Client H,'2023-01-18 17:00:00','2023-01-18 18:00:00'
19,Model F,9012345678,13.00,26.0,Client I,'2023-01-19 18:00:00','2023-01-19 18:26:00'
20,Model J,0123456789,29.00,72.0,Client J,'2023-01-20 19:00:00','2023-01-20 20:12:00'
